State,Personal_income
   New England ,"70,683"
    Connecticut ,"79,087"
    Maine ,"50,950"
    Massachusetts ,"74,967"
    New Hampshire ,"63,880"
    Rhode Island ,"56,542"
    Vermont ,"56,691"
  Mideast ,"67,172"
    Delaware ,"54,264"
    District of Columbia ,"84,538"
    Maryland ,"65,683"
    New Jersey ,"70,979"
    New York ,"71,440"
    Pennsylvania ,"58,775"
  Great Lakes ,"52,870"
    Illinois ,"58,935"
    Indiana ,"48,657"
    Michigan ,"50,320"
    Ohio ,"50,546"
    Wisconsin ,"53,583"
  Plains ,"54,157"
    Iowa ,"52,636"
    Kansas ,"53,453"
    Minnesota ,"59,683"
    Missouri ,"49,589"
    Nebraska,"54,871"
    North Dakota ,"57,501"
    South Dakota ,"53,925"
  Southeast ,"49,145"
    Alabama ,"43,880"
    Arkansas ,"44,845"
    Florida ,"51,989"
    Georgia ,"48,199"
    Kentucky ,"44,017"
    Louisiana ,"48,008"
    Mississippi ,"39,368"
    North Carolina ,"47,803"
    South Carolina ,"45,314"
    Tennessee ,"48,761"
    Virginia ,"60,116"
    West Virginia ,"42,336"
  Southwest ,"50,578"
    Arizona ,"46,233"
    New Mexico ,"43,984"
    Oklahoma ,"47,951"
    Texas ,"52,504"
  Rocky Mountain ,"54,769"
    Colorado ,"61,348"
    Idaho ,"45,642"
    Montana ,"49,074"
    Utah ,"48,395"
    Wyoming ,"63,316"
  Far West ,"64,252"
    Alaska ,"62,102"
    California ,"66,661"
    Hawaii ,"57,450"
    Nevada ,"50,883"
    Oregon ,"52,937"
    Washington ,"64,898"
